RegionID,RegionName,ManagerName,Sales,AveragePurchase,CreatedAt,UpdatedAt,IsActive
1,Lake Laura,Thomas Aguilar,43019.92,4433.72,04-Jan-24,11-Apr-24,True
2,South Stacyfort,Paul Santana,14500.79,711.44,15-Aug-24,27-Aug-24,False
3,New John,Anthony Carter,27382.83,563.73,17-Jun-24,20-Aug-24,False
4,North Luis,Michael Turner,12479.85,497.13,30-May-24,07-Jun-24,False
5,Kristenshire,Stanley Lowery,16441.25,471.92,04-Sep-24,07-Mar-24,True
6,New Shelby,Benjamin Carter,20663.91,1765.83,28-Feb-24,12-Jan-24,False
7,New James,Courtney Murphy,27153.08,3711.79,06-Apr-24,17-Sep-24,True
8,South Charlesberg,Rebecca Humphrey,38489.85,833.39,20-Jul-24,13-Aug-24,True
9,Port Kathryn,Sarah Evans,3487.31,1553.21,24-Jun-24,16-Jan-24,False
10,Salazarbury,Daniel Gray,1947.64,2045.64,31-Aug-24,21-Jan-24,True
